user_id,audit_id
7,92
8,93
4,93
7,95
7,96
8,103
7,103
8,104
7,104
8,106
4,106
8,107
4,107
7,129
7,131
7,134
8,136
4,136
8,137
4,137
8,139
4,139
8,140
4,140
8,149
5,149
8,150
5,150
7,159
7,161
3,161
3,162
7,162
7,169
7,176
5,176
7,188
23,188
5,194
23,194
7,211
7,229
23,237
7,247
4,252
15,264
7,275
6,294
22,295
22,296
7,301
6,301
7,302
7,306
7,329
12,330
23,330
7,347
7,348
7,349
3,350
7,360
7,373
8,395
5,395
5,400
17,392
15,412
7,412
28,412
7,418
8,439
5,439
28,439
8,440
7,440
28,440
8,441
7,441
28,441
8,442
7,442
28,442
8,443
7,443
28,443
8,444
7,444
28,444
8,445
7,445
28,445
17,447
17,448
28,470
14,473
14,484
14,485
14,486
7,498
23,498
4,499
23,499
8,498
8,500
7,500
23,500
5,504
7,504
5,505
7,505
5,507
7,507
5,508
7,508
23,528
23,543
23,546
17,545
7,557
17,568
21,569
16,569
16,574
21,631
16,631
21,632
16,632
7,636
7,635
8,639
7,639
21,642
21,643
17,642
17,643
7,684
8,685
3,685
8,686
3,686
8,691
7,691
8,690
7,690
8,696
7,696
12,695
28,695
28,712
23,717
27,717
8,719
7,719
14,734
7,743
8,752
5,752
8,753
5,753
15,769
8,770
5,770
31,792
8,854
7,854
7,879
7,897
28,908
14,910
14,909
7,912
8,912
7,914
7,913
5,915
16,920
4,921
16,922
16,921
16,934
5,934
8,935
7,935
4,936
5,936
7,947
8,964
8,979
4,997
33,1053
4,1054
33,1054
4,1052
33,1052
33,1082
7,1089
7,1092
34,1110
5,1113
7,1113
5,1111
7,1111
8,1117
8,1118
8,1119
7,1131
7,1133
7,1134
7,1135
8,1135
33,1143
7,1144
7,1147
7,1146
8,1147
8,1151
7,1151
8,1152
7,1152
